time	V(y)	V(z)
1.428492570239999e-09	1.025642e-01	1.800000e+00
1.488492570239999e-09	9.166203e-02	1.800000e+00
1.548492570239999e-09	8.206929e-02	1.800000e+00
1.608492570239998e-09	7.362959e-02	1.800000e+00
1.668492570239998e-09	6.620314e-02	1.800000e+00
1.728492570239998e-09	5.966553e-02	1.800000e+00
1.788492570239998e-09	5.390656e-02	1.800000e+00
1.848492570239998e-09	4.882896e-02	1.800000e+00
1.908492570239997e-09	4.434716e-02	1.800000e+00
1.968492570239997e-09	4.038608e-02	1.800000e+00
2.028492570239997e-09	3.688001e-02	1.800000e+00
2.088492570239997e-09	3.377154e-02	1.800000e+00
2.148492570239996e-09	3.101063e-02	1.800000e+00
2.208492570239996e-09	2.855368e-02	1.800000e+00
2.268492570239996e-09	2.636276e-02	1.800000e+00
2.328492570239996e-09	2.440490e-02	1.800000e+00
2.377063998811424e-09	2.299615e-02	1.800000e+00
2.425635427382853e-09	2.168159e-02	1.800000e+00
2.474206855954281e-09	2.046121e-02	1.800000e+00
2.522778284525709e-09	1.933503e-02	1.800000e+00
2.571349713097138e-09	1.830305e-02	1.800000e+00
2.619921141668566e-09	1.736525e-02	1.800000e+00
2.668492570239995e-09	1.652164e-02	1.800000e+00
2.728492570239994e-09	1.556146e-02	1.800000e+00
2.788492570239994e-09	1.466861e-02	1.800000e+00
2.848492570239994e-09	1.384310e-02	1.800000e+00
2.908492570239994e-09	1.308492e-02	1.800000e+00
2.968492570239994e-09	1.239409e-02	1.800000e+00
3.028492570239993e-09	1.177060e-02	1.800000e+00
3.088492570239993e-09	1.121444e-02	1.800000e+00
3.168492570239993e-09	1.053571e-02	1.800000e+00
3.248492570239993e-09	9.907841e-03	1.800000e+00
3.328492570239992e-09	9.330834e-03	1.800000e+00
3.408492570239992e-09	8.804690e-03	1.800000e+00
3.488492570239992e-09	8.329408e-03	1.800000e+00
3.568492570239992e-09	7.904987e-03	1.800000e+00
3.648492570239991e-09	7.531428e-03	1.800000e+00
3.759921141668565e-09	7.057433e-03	1.800000e+00
3.871349713097138e-09	6.621022e-03	1.800000e+00
3.982778284525711e-09	6.222196e-03	1.800000e+00
4.094206855954284e-09	5.860954e-03	1.800000e+00
4.205635427382857e-09	5.537297e-03	1.800000e+00
4.317063998811430e-09	5.251224e-03	1.800000e+00
4.428492570240004e-09	5.002736e-03	1.800000e+00
4.512993631634288e-09	4.822307e-03	1.800000e+00
4.597494693028574e-09	4.651407e-03	1.800000e+00
4.681995754422859e-09	4.490036e-03	1.800000e+00
4.766496815817145e-09	4.338194e-03	1.800000e+00
4.850997877211430e-09	4.195880e-03	1.800000e+00
4.935498938605716e-09	4.063095e-03	1.800000e+00
5.020000000000000e-09	3.939838e-03	1.800000e+00
5.040000000000001e-09	7.891014e-03	1.800000e+00
5.060000000000001e-09	8.906676e-03	1.800000e+00
5.100000000000002e-09	1.081593e-02	1.800000e+00
5.140000000000003e-09	1.258897e-02	1.800000e+00
5.200000000000004e-09	1.503016e-02	1.800000e+00
5.260000000000005e-09	1.724952e-02	1.800000e+00
5.320000000000006e-09	1.928268e-02	1.800000e+00
5.368571428571435e-09	2.079156e-02	1.800000e+00
5.417142857142864e-09	2.222991e-02	1.800000e+00
5.465714285714294e-09	2.359771e-02	1.800000e+00
5.514285714285723e-09	2.489498e-02	1.800000e+00
5.562857142857153e-09	2.612171e-02	1.800000e+00
5.611428571428582e-09	2.727790e-02	1.800000e+00
5.660000000000011e-09	2.836355e-02	1.800000e+00
5.737142857142870e-09	2.999005e-02	1.800000e+00
5.814285714285729e-09	3.153498e-02	1.800000e+00
5.891428571428587e-09	3.299834e-02	1.800000e+00
5.968571428571446e-09	3.438013e-02	1.800000e+00
6.045714285714304e-09	3.568035e-02	1.800000e+00
6.122857142857163e-09	3.689900e-02	1.800000e+00
6.200000000000021e-09	3.803608e-02	1.800000e+00
6.325714285714309e-09	3.977703e-02	1.800000e+00
6.451428571428596e-09	4.142534e-02	1.800000e+00
6.577142857142885e-09	4.298099e-02	1.800000e+00
6.702857142857173e-09	4.444399e-02	1.800000e+00
6.828571428571460e-09	4.581434e-02	1.800000e+00
6.954285714285748e-09	4.709204e-02	1.800000e+00
7.080000000000036e-09	4.827709e-02	1.800000e+00
7.297142857142890e-09	5.018863e-02	1.800000e+00
7.514285714285744e-09	5.199073e-02	1.800000e+00
7.731428571428598e-09	5.368340e-02	1.800000e+00
7.948571428571452e-09	5.526663e-02	1.800000e+00
8.165714285714306e-09	5.674043e-02	1.800000e+00
8.382857142857161e-09	5.810478e-02	1.800000e+00
8.600000000000014e-09	5.935971e-02	1.800000e+00
9.002857142857148e-09	6.151609e-02	1.800000e+00
9.405714285714281e-09	6.353776e-02	1.800000e+00
9.808571428571413e-09	6.542470e-02	1.800000e+00
1.021142857142855e-08	6.717692e-02	1.800000e+00
1.061428571428568e-08	6.879442e-02	1.800000e+00
1.101714285714281e-08	7.027719e-02	1.800000e+00
1.141999999999995e-08	7.162525e-02	1.800000e+00
1.225142857142850e-08	7.416863e-02	1.800000e+00
1.308285714285705e-08	7.653434e-02	1.800000e+00
1.391428571428560e-08	7.872237e-02	1.800000e+00
1.474571428571415e-08	8.073271e-02	1.800000e+00
1.557714285714270e-08	8.256538e-02	1.800000e+00
1.640857142857126e-08	8.422036e-02	1.800000e+00
1.723999999999981e-08	8.569767e-02	1.800000e+00
1.935999999999975e-08	8.921926e-02	1.800000e+00
2.000000000000000e-08	9.018243e-02	1.800000e+00
